restaurant_id,name,country,city,cuisine,latitude,longitude
4506,Seyhmuz Kebap,Turkey,Fatih,,41.008896,28.969638
4507,,Turkey,Fatih,,41.009966,28.967413
4508,,Turkey,Fatih,,41.010432,28.968683
4509,,Turkey,Fatih,,41.01127,28.967613
4510,,Turkey,Fatih,turkish,41.008297,28.974316
4511,,Turkey,Fatih,turkish,41.008332,28.974002
4512,,Turkey,Fatih,turkish,41.008411,28.974355
4513,,Turkey,Fatih,turkish,41.008472,28.973965
4514,ANTEB Kebab & Pizza,Turkey,Fatih,turkish,41.008581,28.974044
4515,Giorgi,Turkey,Fatih,georgian,41.008008,28.949337
4516,Esmer Chef,Turkey,Fatih,italian;italian_pizza,41.015513,28.975896
4517,Pandeli,Turkey,Fatih,turkish,41.017145,28.971179
4518,Bab-ı Hayat,Turkey,Fatih,turkish,41.015774,28.971745
4519,Paşazade Restaurant,Turkey,Fatih,,41.012726,28.977399
4520,Med Cezir,Turkey,Fatih,,41.006577,28.97956
4521,Sultan Köşesi,Turkey,Fatih,turkish,41.004157,28.976353
4522,istanbul enjoyer,Turkey,Fatih,,41.008192,28.976864
4523,Seven Hills Restaurant,Turkey,Fatih,fish,41.006372,28.979715
4524,Masal,Turkey,Fatih,,41.00823,28.976567
4525,Palmiye,Turkey,Fatih,,41.008122,28.977509
4526,Erzincanlı Ali Baba Restoran,Turkey,Fatih,,41.015514,28.963271
4527,Barbecue House,Turkey,Fatih,,41.00927,28.976861
4528,Erol,Turkey,Fatih,,41.00861,28.973857
4529,Keyf-i Mekan,Turkey,Fatih,turkish,41.012214,28.968072
4530,Mivan Restaurant Cafe,Turkey,Fatih,turkish,41.006213,28.96908
4531,Spectra Cafe,Turkey,Fatih,,41.003848,28.972559
4532,New Season,Turkey,Fatih,turkish,41.003502,28.97598
4533,Little Havanna,Turkey,Fatih,turkish,41.003142,28.975006
4534,Serbethane Cafe & Restaurant,Turkey,Fatih,turkish,41.004306,28.976856
4535,,Turkey,Fatih,,41.014231,28.971054
4536,Spectra Restaurant,Turkey,Fatih,regional,41.005319,28.974202
4537,tacita,Turkey,Fatih,,41.00505,28.973223
4538,By Ferro,Turkey,Fatih,,41.005169,28.969873
4539,Mr Cook Cafe & Restaurant,Turkey,Fatih,turkish,41.010732,28.974828
4540,Le Safran Restaurant,Turkey,Fatih,,41.010508,28.978481
4541,Güler Restaurant,Turkey,Fatih,,41.012583,28.958166
4542,Sultan Saray,Turkey,Fatih,regional,41.008508,28.975213
4543,,Turkey,Fatih,,41.012018,28.940646
4544,Paşa Döner,Turkey,Fatih,,41.02228,28.945109
4545,Antep Kebab,Turkey,Fatih,,41.008657,28.973555
4546,Sorriso Restaurant,Turkey,Fatih,,41.009728,28.954924
4547,Son Osmanli Restaurant,Turkey,Fatih,,41.015489,28.941759
4548,Sultan Ahmet Fish House,Turkey,Fatih,,41.009954,28.975945
4549,Yarenler Restaurant,Turkey,Fatih,,41.009064,28.975502
4550,Akdeniz Hatay Sofrasi,Turkey,Fatih,,41.013908,28.945783
4551,Sur Cafe,Turkey,Fatih,,41.031157,28.93628
4552,Fındık Kabuğu Restoran,Turkey,Fatih,,41.031826,28.948906
4553,AGORA Meyhanesi 1890,Turkey,Fatih,regional,41.033537,28.946766
4554,Balıkçı Sabahattin,Turkey,Fatih,fish;turkish,41.004701,28.980572
4555,Constantine's Ark,Turkey,Fatih,turkish,41.012963,28.977057
4556,Arch Bistro,Turkey,Fatih,,41.004627,28.971265
4557,Öz Kilis Lahmacun ve Kebap,Turkey,Fatih,,41.021729,28.944559
4558,Fatih Sarmacısı,Turkey,Fatih,,41.017662,28.950493
4559,Kalyon,Turkey,Fatih,,41.0032,28.980911
4560,Tamara,Turkey,Fatih,,41.003988,28.976021
4561,,Turkey,Fatih,soba;turkish,41.007981,28.977246
4562,Karadeniz,Turkey,Fatih,,41.008481,28.975056
4563,Fatih Belediyesi,Turkey,Fatih,,41.031038,28.939442
4564,Aras (scam place),Turkey,Fatih,,41.008284,28.97553
4565,Falafel & Humus,Turkey,Fatih,,41.008645,28.971502
4566,Raıf üsta,Turkey,Fatih,,41.01098,28.971032
4567,Kasap Osman,Turkey,Fatih,,41.014928,28.957037
4568,,Turkey,Fatih,,41.019638,28.957894
4569,,Turkey,Fatih,,41.028376,28.95711
4570,,Turkey,Fatih,,41.018712,28.948094
4571,,Turkey,Fatih,,41.011624,28.94153
4572,Güneydoğu Sofrası,Turkey,Fatih,,41.017141,28.954654
4573,Serggea resturant,Turkey,Fatih,,41.01018,28.947737
4574,,Turkey,Fatih,,41.030577,28.945972
4575,,Turkey,Fatih,,41.009104,28.978957
4576,Saray Muhallebicis,Turkey,Fatih,,41.016973,28.973548
4577,Tarihi Sultanahmet Köftecisi Selim Usta,Turkey,Fatih,turkish,41.008003,28.976967
4578,Cihannuma,Turkey,Fatih,,41.008555,28.977766
4579,İmren,Turkey,Fatih,,40.996184,28.927115
4580,Büfe,Turkey,Fatih,,40.994138,28.922629
4581,Köfteci,Turkey,Fatih,,40.995053,28.925656
4582,,Turkey,Fatih,regional;seafood,41.004206,28.964858
4583,,Turkey,Fatih,fish;local,41.004441,28.964785
4584,Yeni Köşem Restaurant,Turkey,Fatih,regional;seafood,41.004386,28.964624
4585,,Turkey,Fatih,regional;seafood,41.004351,28.964914
4586,Sultan Sarniç Dügün & Davet Organizasyon,Turkey,Fatih,,41.025031,28.950161
4587,,Turkey,Fatih,,41.015051,28.967648
4588,Old Ottoman Cafe & Restaurant,Turkey,Fatih,turkish,41.010728,28.975411
4589,DoyDoy Restaurant,Turkey,Fatih,oriental;sandwich;regional;international;breakfast;local;friture;asian;pasta;chicken;curry;turkish,41.004073,28.975458
4590,,Turkey,Fatih,turkish,41.003155,28.975454
4591,Massa Bistro Turkish Kitchen,Turkey,Fatih,asian;coffee_shop;grill;kebab;local;pasta,41.008593,28.975164
4592,2017,Turkey,Fatih,,41.010174,28.947996
4593,Ewan Restaurant,Turkey,Fatih,turkish;kebab,41.010249,28.947407
4594,Sallora Restaurant,Turkey,Fatih,dessert,41.011683,28.947227
4595,Aksaray Restaurant,Turkey,Fatih,turkish;kebab,41.013466,28.94472
4596,Van Restaurant,Turkey,Fatih,turkish;kebab,41.01318,28.944619
4597,Izgara Evi Restuarant,Turkey,Fatih,arab;syrian,41.011029,28.942264
4598,Osmanli Konagi Restuarant,Turkey,Fatih,turkish;kebab,41.011094,28.941682
4599,Domino Cafe,Turkey,Fatih,turkish;arab,41.031776,28.947774
4600,Fateh Alhayr resturant,Turkey,Fatih,,41.012946,28.938687
4601,yemen resturant,Turkey,Fatih,,41.011647,28.941606
4602,Sallouraoğlu halep sofrası,Turkey,Fatih,,41.01152,28.942071
4603,Şam şerif tatlası,Turkey,Fatih,,41.011497,28.942147
4604,zirwe sultan resturant,Turkey,Fatih,,41.011344,28.94273
4605,Allüş cafe,Turkey,Fatih,,41.011017,28.943999
4606,Alnabelsi resturant,Turkey,Fatih,,41.010888,28.94504
4607,Alqubtan resturants,Turkey,Fatih,,41.010845,28.944917
4608,Layale Şamiye,Turkey,Fatih,,41.010536,28.946009
4609,Tarbuş Mutfağı,Turkey,Fatih,,41.010468,28.946286
4610,Mahrusi resturant,Turkey,Fatih,,41.01045,28.946367
4611,Elefendi resturant,Turkey,Fatih,,41.010292,28.946984
4612,Zeyr ve Zater,Turkey,Fatih,,41.010192,28.947226
4613,مطعم مندي,Turkey,Fatih,,41.010247,28.947566
4614,Anas chicken,Turkey,Fatih,,41.01021,28.947541
4615,Sercıya ıstasyonu,Turkey,Fatih,,41.010173,28.947735
4616,Musul Mutfağı,Turkey,Fatih,,41.010201,28.947784
4617,Salloraoğlu tatlısı,Turkey,Fatih,,41.012158,28.950056
4618,Urfa kebap sarayı,Turkey,Fatih,,41.013286,28.948243
4619,Halil ibrahim şark sofrası,Turkey,Fatih,,41.012727,28.948388
4620,zarzor iraqlı lokantası,Turkey,Fatih,,41.012154,28.949334
4621,Acıktım dürüm evi,Turkey,Fatih,,41.011591,28.950018
4622,Hatay medeniyetler sofrası,Turkey,Fatih,,41.011688,28.950053
4623,Kardeşler lokantası,Turkey,Fatih,,41.011615,28.949636
4624,Ciğer sarayı,Turkey,Fatih,,41.011675,28.949555
4625,ciğeristan,Turkey,Fatih,,41.011726,28.949483
4626,Urfalı hacı usta,Turkey,Fatih,,41.011771,28.949396
4627,taç kebap,Turkey,Fatih,,41.01193,28.949166
4628,sanliurfa zaman ciger ve kebap salonu,Turkey,Fatih,,41.012332,28.948377
4629,Gaza Vattan Felafel,Turkey,Fatih,,41.01301,28.947268
4630,Anadolu Büfe,Turkey,Fatih,,41.014361,28.946091
4631,Halep restaurant,Turkey,Fatih,,41.013061,28.947139
4632,Urfa zaman ciğer ve kebep,Turkey,Fatih,,41.013319,28.946656
4633,Pilavcı Kardeşler,Turkey,Fatih,,41.013663,28.946035
4634,Akdeniz Hatay Sofrası,Turkey,Fatih,,41.01383,28.945738
4635,Yesilkir pide bank,Turkey,Fatih,,40.994142,28.925729
4636,Kule köfte,Turkey,Fatih,,40.995951,28.927454
4637,Buryan Kebap Ve Izgara Salonu,Turkey,Fatih,,40.996348,28.92779
4638,Evim Iskender Kebap,Turkey,Fatih,,41.015834,28.939657
4639,Asmaaltı Dürümc,Turkey,Fatih,,41.015705,28.939834
4640,Flavory Restaurant,Turkey,Fatih,,41.010273,28.947322
4641,Bizim Durum kebap Salonu,Turkey,Fatih,,41.012221,28.941455
4642,Dürümcü Haşim Usta,Turkey,Fatih,,41.012823,28.944467
4643,Kasem Abu Alkas Lokantası,Turkey,Fatih,,41.013023,28.944407
4644,Sit Elşam Pasta,Turkey,Fatih,,41.011135,28.947684
4645,Saniyora Tatlası,Turkey,Fatih,,41.011621,28.947279
4646,Çitir Lahmacun,Turkey,Fatih,,41.011647,28.947244
4647,Deniz Ürünleri restoranı,Turkey,Fatih,,41.011686,28.94697
4648,Taehan Uygur Restoranı,Turkey,Fatih,,41.012727,28.945259
4649,Pilavci Resat,Turkey,Fatih,,41.013491,28.944638
4650,Razzak resturan,Turkey,Fatih,,41.01464,28.94285
4651,Bereket Döner,Turkey,Fatih,,41.015638,28.952258
4652,Pihlivan Lokantası,Turkey,Fatih,,41.016427,28.950839
4653,Sultan Resturant,Turkey,Fatih,,41.010257,28.946765
4654,Aksaray Börek,Turkey,Fatih,,41.010631,28.951424
4655,63 Metro Pide,Turkey,Fatih,,41.010516,28.951441
4656,Paçacı Hasan,Turkey,Fatih,,41.010348,28.951465
4657,Nergis Saray,Turkey,Fatih,,41.01029,28.951453
4658,Yücel Unlu Mamulleri,Turkey,Fatih,,41.022529,28.959742
4659,Salihpaşa Börek Fırını,Turkey,Fatih,,41.022554,28.959687
4660,Şafak Et Lokantası,Turkey,Fatih,,41.022313,28.959875
4661,Meşhur Unkapanı Pilavcısı,Turkey,Fatih,,41.02194,28.95987
4662,Jing ya Tang Restaurant,Turkey,Fatih,,41.019096,28.957813
4663,Meşhur Unkapanı Pilavcısı,Turkey,Fatih,,41.020288,28.958759
4664,Zeyrek Cafe Restaurant,Turkey,Fatih,,41.020547,28.958893
4665,Kumpir ve Waffle,Turkey,Fatih,,41.023468,28.960473
4666,Osman Oglu Kebap,Turkey,Fatih,,41.023584,28.960491
4667,Sur Balık,Turkey,Fatih,,41.025698,28.958953
4668,Cibalikapı Balıkçısı Haliç,Turkey,Fatih,,41.025843,28.958921
4669,Umut ev yemekleri,Turkey,Fatih,,41.024629,28.958526
4670,Balaturca,Turkey,Fatih,,41.026144,28.958524
4671,Öz Dürüm,Turkey,Fatih,,41.02469,28.95808
4672,Meşhur Sarıyer börekçisi,Turkey,Fatih,,41.027794,28.955241
4673,Balcafe ve Restaurant,Turkey,Fatih,,41.02658,28.958052
4674,Karagöz Zorba,Turkey,Fatih,,41.027285,28.957007
4675,Cibali Vasilis Balıkçısı,Turkey,Fatih,,41.027277,28.956994
4676,Meyhani,Turkey,Fatih,,41.027386,28.956909
4677,Perispri,Turkey,Fatih,,41.028653,28.953055
4678,Uğur Pastaneleri,Turkey,Fatih,,41.023714,28.95463
4679,Bahçivan Fırını,Turkey,Fatih,,41.023798,28.95466
4680,Günbilir balık lokantası,Turkey,Fatih,,40.993251,28.926857
4681,Engin Pastanesi,Turkey,Fatih,,40.996271,28.924147
4682,Sur Pide ve Lavaş Lahmacun Salonu,Turkey,Fatih,,40.99743,28.924074
4683,Mevlana kasap ızgara salonu,Turkey,Fatih,,40.998215,28.929556
4684,Rize Odun Ekmeği,Turkey,Fatih,,41.026743,28.955885
4685,Gökkuşağı Meze Ve Ev Yemekler,Turkey,Fatih,,41.02691,28.955392
4686,Hasan Usta,Turkey,Fatih,,41.026469,28.955546
4687,Yilmazlar Lokantasi,Turkey,Fatih,,41.026057,28.955509
4688,Aşkın Restoran,Turkey,Fatih,,41.026018,28.955441
4689,Kömür Lokantası,Turkey,Fatih,,41.026034,28.95613
4690,Tarihi Börek,Turkey,Fatih,,41.025992,28.956245
4691,Öz Mostar,Turkey,Fatih,,41.025918,28.956897
4692,Köfteci Ömer Usta,Turkey,Fatih,,41.025873,28.95702
4693,Ensar Aile Börek Salonu,Turkey,Fatih,,41.024694,28.954862
4694,Yedikule kebap pilavcı,Turkey,Fatih,,40.9942,28.922607
4695,Safir Köfte,Turkey,Fatih,,40.9944,28.923538
4696,Trakya Köfte Salonu,Turkey,Fatih,,40.995109,28.925633
4697,Çiğköfteci ömer usta,Turkey,Fatih,,40.996558,28.927473
4698,Ümit Börek Salonu,Turkey,Fatih,,40.996712,28.927669
4699,Eyüp Sultan Sofrası,Turkey,Fatih,,40.996938,28.928076
4700,Kebapçıoğlu,Turkey,Fatih,,40.994334,28.923869
4701,Farrujna,Turkey,Fatih,,40.994452,28.925253
4702,Hükümran Sofrası,Turkey,Fatih,,40.994685,28.925438
4703,Safa meyhanesi,Turkey,Fatih,,40.995032,28.925875
4704,Yedikule kebapçısı,Turkey,Fatih,,40.995066,28.925905
4705,Aydın kardeşler köfte salonu,Turkey,Fatih,turkish,40.995258,28.926161
4706,Aydın kardeşler börekçi,Turkey,Fatih,,40.995358,28.926284
4707,Oses çiğköfte,Turkey,Fatih,,40.995553,28.926592
4708,İncedal et lokantası,Turkey,Fatih,,40.995911,28.927081
4709,Öz Anteplizade,Turkey,Fatih,,40.996143,28.927347
4710,Rumeli Tulumbacısı,Turkey,Fatih,,40.996387,28.927576
4711,Samatya Çapana,Turkey,Fatih,,40.999583,28.932179
4712,Çapana Et Balık,Turkey,Fatih,,40.999647,28.932343
4713,Samatya Mangalbaşı,Turkey,Fatih,,40.99958,28.93244
4714,Samatya Balıkçısı,Turkey,Fatih,,40.999462,28.932219
4715,Sarya,Turkey,Fatih,,40.999488,28.932203
4716,Antik Et Balık,Turkey,Fatih,,40.999521,28.932187
4717,Annemin Yeri,Turkey,Fatih,,40.99955,28.932186
4718,Kucuk Ev,Turkey,Fatih,,40.999691,28.932127
4719,Norjin Samatyon,Turkey,Fatih,,40.999783,28.932027
4720,Forsa Balık,Turkey,Fatih,,40.999799,28.931984
4721,Meze,Turkey,Fatih,,40.999857,28.931947
4722,Matya Kömürde Balık,Turkey,Fatih,,40.999897,28.931914
4723,Samatya Balık Evi,Turkey,Fatih,,40.999937,28.931882
4724,Develi,Turkey,Fatih,,40.999983,28.931844
4725,Ali Haydar İkinci Bahar,Turkey,Fatih,,40.999974,28.931946
4726,Yunca Büfe,Turkey,Fatih,,41.004167,28.934761
4727,Maydanoz,Turkey,Fatih,,41.003338,28.936419
4728,Can Pide Börek,Turkey,Fatih,,41.002746,28.936724
4729,Hasanoğlu Börek Pasta ve Cafe,Turkey,Fatih,,41.002837,28.936713
4730,Samatya Ocakbasi,Turkey,Fatih,,41.000255,28.932711
4731,Günbilir Balık Restaurant,Turkey,Fatih,,41.000059,28.932262
4732,Sedir Et ve Balık,Turkey,Fatih,,41.000005,28.932469
4733,Deniz Balık Restaurant,Turkey,Fatih,,40.999777,28.932343
4734,Cihan Derya Balık,Turkey,Fatih,,40.999659,28.932172
4735,Öztürk Kardeşler Balık Lokantası,Turkey,Fatih,,40.999622,28.932145
4736,Helena Çak Stone,Turkey,Fatih,,41.000186,28.931873
4737,Mevlana Pide,Turkey,Fatih,,41.001176,28.933751
4738,Meşhur Samatya pilavcısı,Turkey,Fatih,,41.002097,28.936527
4739,Tunyalı Ocakbaşı ve Kababı,Turkey,Fatih,,41.002036,28.936331
4740,Dostlar Büfe ve Köfte,Turkey,Fatih,,41.001948,28.935964
4741,Meşhur Tekirdağ Köftecisi,Turkey,Fatih,,41.001453,28.93491
4742,Doyum Kebap Ve Dürüm Salonu,Turkey,Fatih,,41.001284,28.934508
4743,Meşhur Samatya Bilavcısı,Turkey,Fatih,,41.000742,28.932864
4744,Samatya börek ve pide,Turkey,Fatih,,41.001947,28.935803
4745,Hemşerim Durumcusu,Turkey,Fatih,,40.999658,28.931432
4746,Şölen Ocakbaşı,Turkey,Fatih,,41.000138,28.931808
4747,Öz Ağam Kebap Lahmacun Salonu,Turkey,Fatih,,41.002259,28.936811
4748,Meşhur Sarıyer Börekçisi,Turkey,Fatih,,41.002234,28.936746
4749,Kardesler Koftecisi,Turkey,Fatih,,40.999824,28.931546
4750,Saki Pub,Turkey,Fatih,,40.999753,28.93142
4751,Meşhur Sarıyer Börekçisi,Turkey,Fatih,,40.999542,28.931248
4752,Köşem Büfe,Turkey,Fatih,,40.998188,28.93003
4753,Çıtır Börek ve Pide,Turkey,Fatih,,40.998214,28.930067
4754,Mesire kebap ve lahmacun salonu,Turkey,Fatih,,40.999428,28.931055
4755,Tandır Taşfırın Pide Lahmacun Kebap Salonu,Turkey,Fatih,,40.999966,28.931593
4756,Yörem urfa taş fırnı,Turkey,Fatih,,41.003396,28.932497
4757,Çevre Kebap,Turkey,Fatih,,41.003611,28.931883
4758,Valide Kebap ve Lahmacun Salonu,Turkey,Fatih,,41.003521,28.931819
4759,Kırımlı Çibörek,Turkey,Fatih,,41.003481,28.931848
4760,Şafak pide ve lahmacun,Turkey,Fatih,,41.003447,28.931286
4761,Her Telden Çılgın Kebapçı,Turkey,Fatih,,41.003502,28.931261
4762,Urfalı çıtır kadir lahmacun pide,Turkey,Fatih,,41.003304,28.930708
4763,Aziz Urfa Kebap ve Lahmacun Salonu,Turkey,Fatih,,41.003223,28.930735
4764,Kardeşler Yufkacısı,Turkey,Fatih,,41.002162,28.930601
4765,Ay Büfe,Turkey,Fatih,,41.001806,28.930028
4766,Başlangıç Lokantası,Turkey,Fatih,,41.000213,28.931188
4767,Özgul börek,Turkey,Fatih,,41.000048,28.931397
4768,Teyzemin Mutfağı,Turkey,Fatih,,41.003242,28.93504
4769,Duygu Ocakbaşı,Turkey,Fatih,,41.018029,28.951191
4770,Yeşimin Mutfağından Ev Yemekleri,Turkey,Fatih,,41.004016,28.944198
4771,Kardeş büfe,Turkey,Fatih,,41.004119,28.944058
4772,Ahtım Köfte ve Ev Yemekleri,Turkey,Fatih,,41.004393,28.943862
4773,Büfe köfte,Turkey,Fatih,,41.004985,28.943417
4774,Damak Kebap Döner Yemek Salonu,Turkey,Fatih,,41.005123,28.943296
4775,Çeşm-İ Cİhan Ev Yemeklerİ,Turkey,Fatih,,41.005339,28.94314
4776,Ciğerci Kemal Ustanin Yeri,Turkey,Fatih,,41.004301,28.944833
4777,Can Pide Ve Lahmacun Fırını,Turkey,Fatih,,41.004691,28.944975
4778,Meshur Langa Borekcisi,Turkey,Fatih,,41.004613,28.945103
4779,Singapore Famous BBQ Pork,Australia,Sydney CBD,,-33.880777,151.203912
4780,Basket Brothers,Australia,Sydney CBD,Australian,-33.879432,151.209321
4781,Squire's Landing,Australia,Sydney CBD,regional,-33.857526,151.210173
4782,La Mela,Australia,Sydney CBD,,-33.858184,151.20943
4783,Harbourfront,Australia,Sydney CBD,,-33.857295,151.209364
4784,Ploós,Australia,Sydney CBD,,-33.856929,151.209143
4785,6 Head,Australia,Sydney CBD,,-33.856763,151.209021
4786,Cruise Bar,Australia,Sydney CBD,,-33.858813,151.209991
4787,Caminetto Restaurant,Australia,Sydney CBD,,-33.858143,151.208329
4788,Rosetta,Australia,Sydney CBD,italian,-33.86232,151.207161
4789,The Rooftop,Australia,Sydney CBD,,-33.871272,151.204116
4790,Doyles,Australia,Sydney CBD,,-33.872942,151.192048
4791,Madang,Australia,Sydney CBD,korean,-33.876104,151.207489
4792,Crocodile Senior Thai,Australia,Sydney CBD,thai,-33.8804,151.20525
4793,Churrasco,Australia,Sydney CBD,brazilian,-33.874009,151.2153
4794,Spice Room at the Malaya,Australia,Sydney CBD,,-33.867529,151.201803
4795,Gaucho Grill,Australia,Sydney CBD,argentinian,-33.875914,151.215293
4796,Pony dining,Australia,Sydney CBD,,-33.859064,151.208402
4797,,Australia,Sydney CBD,,-33.878261,151.215089
4798,Pizza Lucio,Australia,Sydney CBD,italian,-33.878012,151.216768
4799,Phamish,Australia,Sydney CBD,vietnamese,-33.878149,151.216794
4800,Verde,Australia,Sydney CBD,,-33.875845,151.214883
4801,Simizu,Australia,Sydney CBD,,-33.876896,151.213045
4802,Spice I Am,Australia,Sydney CBD,,-33.879689,151.209562
4803,Wafu,Australia,Sydney CBD,,-33.891518,151.213326
4804,Deli Choice,Australia,Sydney CBD,chinese,-33.869124,151.210193
4805,Cafe Sydney,Australia,Sydney CBD,,-33.862228,151.210823
4806,Nick's 103,Australia,Sydney CBD,,-33.872205,151.202052
4807,Pontoon Bar,Australia,Sydney CBD,,-33.871174,151.202296
4808,Baia,Australia,Sydney CBD,italian,-33.871608,151.202321
4809,Lindt,Australia,Sydney CBD,chocolate,-33.872194,151.202264
4810,Adria,Australia,Sydney CBD,,-33.871929,151.202209
4811,I'm Angus,Australia,Sydney CBD,,-33.871777,151.202237
4812,Homebar,Australia,Sydney CBD,,-33.872713,151.201953
4813,Umi Sushi Express,Australia,Sydney CBD,sushi,-33.875311,151.205963
4814,Cargo bar,Australia,Sydney CBD,,-33.868691,151.201706
4815,Elements Bar and Grill Pyrmont,Australia,Sydney CBD,steak_house;bar_and_grill,-33.865853,151.190978
4816,Blue Eye Dragon,Australia,Sydney CBD,taiwanese,-33.867536,151.193706
4817,Kura,Australia,Sydney CBD,japanese,-33.869925,151.193932
4818,Wokstation,Australia,Sydney CBD,thai,-33.869885,151.19387
4819,Northern Chinese Noodle Restaurant,Australia,Sydney CBD,chinese,-33.870501,151.194557
4820,Mediterranean Magic,Australia,Sydney CBD,greek,-33.863681,151.194446
4821,Tapas,Australia,Sydney CBD,,-33.864401,151.193888
4822,Sala,Australia,Sydney CBD,,-33.862623,151.195331
4823,Fisherman's Wharf Seafood Restaurant,Australia,Sydney CBD,chinese,-33.873639,151.1924
4824,Maybe Frank,Australia,Sydney CBD,pizza,-33.88239,151.216044
4825,Tago-An,Australia,Sydney CBD,japanese,-33.858556,151.203401
4826,Belgian Beer Cafe,Australia,Sydney CBD,,-33.862721,151.206512
4827,Athenian Restaurant,Australia,Sydney CBD,,-33.867817,151.206382
4828,Chinta Ria,Australia,Sydney CBD,,-33.871335,151.202483
4829,Sea Emperor Seafood Restaurant & Oyster Bar,Australia,Sydney CBD,seafood,-33.871797,151.192336
4830,Golden Fang,Australia,Sydney CBD,chinese;malaysian,-33.885001,151.19484
4831,Spices Hunan,Australia,Sydney CBD,,-33.879379,151.202487
4832,Mohr Fish,Australia,Sydney CBD,seafood,-33.886648,151.208903
4833,Holy Cow,Australia,Sydney CBD,indian,-33.891519,151.213539
4834,Pendolino,Australia,Sydney CBD,italian,-33.86947,151.207256
4835,Porteño,Australia,Sydney CBD,international,-33.890703,151.210277
4836,Kindness Vegan Kitchen,Australia,Sydney CBD,,-33.878083,151.216802
4837,Casa di Nico,Australia,Sydney CBD,italian,-33.868314,151.201692
4838,The Canopy,Australia,Sydney CBD,,-33.877021,151.209856
4839,Black Squid Thai,Australia,Sydney CBD,thai,-33.875752,151.215758
4840,Spice Temple,Australia,Sydney CBD,asian_fusion,-33.866113,151.21028
4841,Rockpool Bar & Grill,Australia,Sydney CBD,international,-33.866011,151.21036
4842,The Owl House,Australia,Sydney CBD,,-33.874833,151.216056
4843,Cellini's Cafe,Australia,Sydney CBD,,-33.87056,151.208123
